5.558 89.437 7RMG_CASA1_Bt_167_171_r4 0060
4.953 29.472 7RMG_CASA1_Bt_167_171_r4 0061
3.466 -13.07 7RMG_CASA1_Bt_167_171_r4 0062
5.775 26.26 7RMG_CASA1_Bt_167_171_r4 0063
8.86 268.084 7RMG_CASA1_Bt_167_171_r4 0064
6.142 9.112 7RMG_CASA1_Bt_167_171_r4 0065
5.375 173.053 7RMG_CASA1_Bt_167_171_r4 0066
3.932 3.293 7RMG_CASA1_Bt_167_171_r4 0067
5.095 71.199 7RMG_CASA1_Bt_167_171_r4 0068
4.732 252.043 7RMG_CASA1_Bt_167_171_r4 0069
4.993 209.882 7RMG_CASA1_Bt_167_171_r4 0070
6.586 287.146 7RMG_CASA1_Bt_167_171_r4 0071
3.56 -13.477 7RMG_CASA1_Bt_167_171_r4 0072
6.254 278.802 7RMG_CASA1_Bt_167_171_r4 0073
7.109 203.59 7RMG_CASA1_Bt_167_171_r4 0074
5.583 138.517 7RMG_CASA1_Bt_167_171_r4 0075
3.113 88.867 7RMG_CASA1_Bt_167_171_r4 0076
4.558 59.44 7RMG_CASA1_Bt_167_171_r4 0077
4.411 25.574 7RMG_CASA1_Bt_167_171_r4 0078
4.51 -20.371 7RMG_CASA1_Bt_167_171_r4 0079
7.488 738.24 7RMG_CASA1_Bt_167_171_r4 0080
3.652 58.889 7RMG_CASA1_Bt_167_171_r4 0081
5.043 65.027 7RMG_CASA1_Bt_167_171_r4 0082
3.377 0.275 7RMG_CASA1_Bt_167_171_r4 0083
3.536 169.056 7RMG_CASA1_Bt_167_171_r4 0084
3.869 38.004 7RMG_CASA1_Bt_167_171_r4 0085
3.14 53.054 7RMG_CASA1_Bt_167_171_r4 0086
2.621 45.405 7RMG_CASA1_Bt_167_171_r4 0087
3.864 103.953 7RMG_CASA1_Bt_167_171_r4 0088
5.48 37.076 7RMG_CASA1_Bt_167_171_r4 0089
6.566 370.931 7RMG_CASA1_Bt_167_171_r4 0090
2.295 38.746 7RMG_CASA1_Bt_167_171_r4 0091
4.667 139.108 7RMG_CASA1_Bt_167_171_r4 0092
3.529 145.495 7RMG_CASA1_Bt_167_171_r4 0093
2.566 -4.777 7RMG_CASA1_Bt_167_171_r4 0094
6.418 91.43 7RMG_CASA1_Bt_167_171_r4 0095
3.378 -6.006 7RMG_CASA1_Bt_167_171_r4 0096
3.057 49.217 7RMG_CASA1_Bt_167_171_r4 0097
4.707 176.659 7RMG_CASA1_Bt_167_171_r4 0098
4.046 67.528 7RMG_CASA1_Bt_167_171_r4 0099
3.994 -3.607 7RMG_CASA1_Bt_167_171_r4 0100
7.456 86.588 7RMG_CASA1_Bt_37_39_r1 0001
4.462 -46.546 7RMG_CASA1_Bt_37_39_r1 0002
6.506 55.177 7RMG_CASA1_Bt_37_39_r1 0003
3.595 -119.598 7RMG_CASA1_Bt_37_39_r1 0004
4.811 158.369 7RMG_CASA1_Bt_37_39_r1 0005
5.899 -49.571 7RMG_CASA1_Bt_37_39_r1 0006
2.213 -127.207 7RMG_CASA1_Bt_37_39_r1 0007
4.959 -95.029 7RMG_CASA1_Bt_37_39_r1 0008
3.67 -46.256 7RMG_CASA1_Bt_37_39_r1 0009
5.236 -70.11 7RMG_CASA1_Bt_37_39_r1 0010
8.664 125.509 7RMG_CASA1_Bt_37_39_r1 0011
1.762 -82.263 7RMG_CASA1_Bt_37_39_r1 0012
6.352 -29.913 7RMG_CASA1_Bt_37_39_r1 0013
4.119 51.582 7RMG_CASA1_Bt_37_39_r1 0014
2.819 -77.978 7RMG_CASA1_Bt_37_39_r1 0015
5.287 63.815 7RMG_CASA1_Bt_37_39_r1 0016
7.227 109.515 7RMG_CASA1_Bt_37_39_r1 0017
10.723 1402.79 7RMG_CASA1_Bt_37_39_r1 0018
6.962 -18.133 7RMG_CASA1_Bt_37_39_r1 0019
6.097 -54.3 7RMG_CASA1_Bt_37_39_r1 0020
5.764 -59.192 7RMG_CASA1_Bt_37_39_r1 0021
6 50.211 7RMG_CASA1_Bt_37_39_r1 0022
4.498 -108.58 7RMG_CASA1_Bt_37_39_r1 0023
9.782 -75.199 7RMG_CASA1_Bt_37_39_r1 0024
6.882 46.464 7RMG_CASA1_Bt_37_39_r1 0025
4.168 -56.153 7RMG_CASA1_Bt_37_39_r1 0026
7.905 98.33 7RMG_CASA1_Bt_37_39_r1 0027
9.378 -82.998 7RMG_CASA1_Bt_37_39_r1 0028
5.355 -108.339 7RMG_CASA1_Bt_37_39_r1 0029
1.42 -125.578 7RMG_CASA1_Bt_37_39_r1 0030
10.287 30.901 7RMG_CASA1_Bt_37_39_r1 0031
8.413 -53.351 7RMG_CASA1_Bt_37_39_r1 0032
5.387 599.646 7RMG_CASA1_Bt_37_39_r1 0033
2.419 -128.002 7RMG_CASA1_Bt_37_39_r1 0034
7.37 55.248 7RMG_CASA1_Bt_37_39_r1 0035
4.044 -53.166 7RMG_CASA1_Bt_37_39_r1 0036
7.817 123.682 7RMG_CASA1_Bt_37_39_r1 0037
5.268 -116.836 7RMG_CASA1_Bt_37_39_r1 0038
7.826 141.096 7RMG_CASA1_Bt_37_39_r1 0039
4.897 19.481 7RMG_CASA1_Bt_37_39_r1 0040
6.218 92.009 7RMG_CASA1_Bt_37_39_r1 0041
5.725 -118.601 7RMG_CASA1_Bt_37_39_r1 0042
5.031 4.864 7RMG_CASA1_Bt_37_39_r1 0043
8.524 110.024 7RMG_CASA1_Bt_37_39_r1 0044
4.968 71.514 7RMG_CASA1_Bt_37_39_r1 0045
9.36 76.669 7RMG_CASA1_Bt_37_39_r1 0046
6.404 178.391 7RMG_CASA1_Bt_37_39_r1 0047
5.683 8.217 7RMG_CASA1_Bt_37_39_r1 0048
6.873 295.83 7RMG_CASA1_Bt_37_39_r1 0049
3.166 -111.268 7RMG_CASA1_Bt_37_39_r1 0050
5.798 -78.545 7RMG_CASA1_Bt_37_39_r1 0051
8.891 -79.155 7RMG_CASA1_Bt_37_39_r1 0052
6.706 -23.289 7RMG_CASA1_Bt_37_39_r1 0053
4.482 -71.707 7RMG_CASA1_Bt_37_39_r1 0054
5.081 9.196 7RMG_CASA1_Bt_37_39_r1 0055
3.713 -123.138 7RMG_CASA1_Bt_37_39_r1 0056
4.968 32.863 7RMG_CASA1_Bt_37_39_r1 0057
3.802 -123.744 7RMG_CASA1_Bt_37_39_r1 0058
1.651 -86.935 7RMG_CASA1_Bt_37_39_r1 0059
4.481 -73.303 7RMG_CASA1_Bt_37_39_r1 0060
11.782 29.077 7RMG_CASA1_Bt_37_39_r1 0061
4.941 -117.64 7RMG_CASA1_Bt_37_39_r1 0062
4.15 -119.617 7RMG_CASA1_Bt_37_39_r1 0063
6.441 -63.758 7RMG_CASA1_Bt_37_39_r1 0064
8.934 -28.62 7RMG_CASA1_Bt_37_39_r1 0065
4.125 -120.015 7RMG_CASA1_Bt_37_39_r1 0066
4.141 -105.791 7RMG_CASA1_Bt_37_39_r1 0067
7.038 32.843 7RMG_CASA1_Bt_37_39_r1 0068
4.825 13.484 7RMG_CASA1_Bt_37_39_r1 0069
10.11 -85.52 7RMG_CASA1_Bt_37_39_r1 0070
7.688 -118.089 7RMG_CASA1_Bt_37_39_r1 0071
6.14 31.01 7RMG_CASA1_Bt_37_39_r1 0072
1.657 -59.455 7RMG_CASA1_Bt_37_39_r1 0073
4.012 -120.81 7RMG_CASA1_Bt_37_39_r1 0074
4.051 -54.693 7RMG_CASA1_Bt_37_39_r1 0075
10.741 109.332 7RMG_CASA1_Bt_37_39_r1 0076
3.782 -108.756 7RMG_CASA1_Bt_37_39_r1 0077
4.038 -119.323 7RMG_CASA1_Bt_37_39_r1 0078
4.825 -101.635 7RMG_CASA1_Bt_37_39_r1 0079
7.285 283.525 7RMG_CASA1_Bt_37_39_r1 0080
10.155 23.832 7RMG_CASA1_Bt_37_39_r1 0081
2.292 -126.346 7RMG_CASA1_Bt_37_39_r1 0082
4.487 -69.309 7RMG_CASA1_Bt_37_39_r1 0083
6.515 -104.713 7RMG_CASA1_Bt_37_39_r1 0084
2.463 -88.097 7RMG_CASA1_Bt_37_39_r1 0085
4.563 -76.743 7RMG_CASA1_Bt_37_39_r1 0086
4.147 -121.39 7RMG_CASA1_Bt_37_39_r1 0087
1.31 -119.115 7RMG_CASA1_Bt_37_39_r1 0088
2.804 -14.726 7RMG_CASA1_Bt_37_39_r1 0089
4.2 -55.518 7RMG_CASA1_Bt_37_39_r1 0090
7.976 -42.738 7RMG_CASA1_Bt_37_39_r1 0091
3.282 571.586 7RMG_CASA1_Bt_37_39_r1 0092
3.797 32.738 7RMG_CASA1_Bt_37_39_r1 0093
1.241 -77.044 7RMG_CASA1_Bt_37_39_r1 0094
3.692 5.184 7RMG_CASA1_Bt_37_39_r1 0095
2.24 -81.693 7RMG_CASA1_Bt_37_39_r1 0096
1.094 -84.438 7RMG_CASA1_Bt_37_39_r1 0097
8.598 -19.23 7RMG_CASA1_Bt_37_39_r1 0098
8.179 -92.065 7RMG_CASA1_Bt_37_39_r1 0099
6.67 45.156 7RMG_CASA1_Bt_37_39_r1 0100
3.952 225.515 7RMG_CASA1_Bt_37_39_r3 0001
6.991 129.404 7RMG_CASA1_Bt_37_39_r3 0002
2.583 78.655 7RMG_CASA1_Bt_37_39_r3 0003
8.633 707.28 7RMG_CASA1_Bt_37_39_r3 0004
7.673 216.924 7RMG_CASA1_Bt_37_39_r3 0005
9.434 63.595 7RMG_CASA1_Bt_37_39_r3 0006
2.938 112.313 7RMG_CASA1_Bt_37_39_r3 0007
3.989 55.187 7RMG_CASA1_Bt_37_39_r3 0008
3.555 63.065 7RMG_CASA1_Bt_37_39_r3 0009
3.52 39.471 7RMG_CASA1_Bt_37_39_r3 0010
4.949 247.374 7RMG_CASA1_Bt_37_39_r3 0011
4.066 81.523 7RMG_CASA1_Bt_37_39_r3 0012
4.141 124.124 7RMG_CASA1_Bt_37_39_r3 0013
5.992 455.791 7RMG_CASA1_Bt_37_39_r3 0014
9.976 959.904 7RMG_CASA1_Bt_37_39_r3 0015
5.246 275.14 7RMG_CASA1_Bt_37_39_r3 0016
5.098 184.258 7RMG_CASA1_Bt_37_39_r3 0017
6.59 181.595 7RMG_CASA1_Bt_37_39_r3 0018
7.7 391.551 7RMG_CASA1_Bt_37_39_r3 0019
6.034 228.205 7RMG_CASA1_Bt_37_39_r3 0020
4.63 84.695 7RMG_CASA1_Bt_37_39_r3 0021
4.498 216.753 7RMG_CASA1_Bt_37_39_r3 0022
4.067 58.32 7RMG_CASA1_Bt_37_39_r3 0023
6.822 221.183 7RMG_CASA1_Bt_37_39_r3 0024
7.576 381.277 7RMG_CASA1_Bt_37_39_r3 0025
4.938 353.508 7RMG_CASA1_Bt_37_39_r3 0026
6.8 124.126 7RMG_CASA1_Bt_37_39_r3 0027
3.206 82.505 7RMG_CASA1_Bt_37_39_r3 0028
6.471 1567.51 7RMG_CASA1_Bt_37_39_r3 0029
4.86 197.983 7RMG_CASA1_Bt_37_39_r3 0030
3.672 773.094 7RMG_CASA1_Bt_37_39_r3 0031
3.949 54.544 7RMG_CASA1_Bt_37_39_r3 0032
2.964 237.416 7RMG_CASA1_Bt_37_39_r3 0033
5.569 163.613 7RMG_CASA1_Bt_37_39_r3 0034
3.873 62.228 7RMG_CASA1_Bt_37_39_r3 0035
2.591 176.096 7RMG_CASA1_Bt_37_39_r3 0036
4.26 232.061 7RMG_CASA1_Bt_37_39_r3 0037
7.436 368.923 7RMG_CASA1_Bt_37_39_r3 0038
7.293 369.448 7RMG_CASA1_Bt_37_39_r3 0039
4.78 211.019 7RMG_CASA1_Bt_37_39_r3 0040
4.517 198.239 7RMG_CASA1_Bt_37_39_r3 0041
4.402 333.296 7RMG_CASA1_Bt_37_39_r3 0042
4.376 155.997 7RMG_CASA1_Bt_37_39_r3 0043
7.194 84.852 7RMG_CASA1_Bt_37_39_r3 0044
4.49 183.007 7RMG_CASA1_Bt_37_39_r3 0045
4.625 239.244 7RMG_CASA1_Bt_37_39_r3 0046
5.658 203.425 7RMG_CASA1_Bt_37_39_r3 0047
4.389 155.875 7RMG_CASA1_Bt_37_39_r3 0048
3.607 56.705 7RMG_CASA1_Bt_37_39_r3 0049
5.293 150.716 7RMG_CASA1_Bt_37_39_r3 0050
4.651 228.422 7RMG_CASA1_Bt_37_39_r3 0051
6.678 180.958 7RMG_CASA1_Bt_37_39_r3 0052
4.53 85.836 7RMG_CASA1_Bt_37_39_r3 0053
8.417 494.911 7RMG_CASA1_Bt_37_39_r3 0054
3.917 212.198 7RMG_CASA1_Bt_37_39_r3 0055
6.432 241.279 7RMG_CASA1_Bt_37_39_r3 0056
8.621 506.893 7RMG_CASA1_Bt_37_39_r3 0057
3.199 753.135 7RMG_CASA1_Bt_37_39_r3 0058
4.639 102.088 7RMG_CASA1_Bt_37_39_r3 0059
5.968 750.868 7RMG_CASA1_Bt_37_39_r3 0060
3.575 295.022 7RMG_CASA1_Bt_37_39_r3 0061
3.912 65.634 7RMG_CASA1_Bt_37_39_r3 0062
5.298 171.521 7RMG_CASA1_Bt_37_39_r3 0063
4.147 202.507 7RMG_CASA1_Bt_37_39_r3 0064
4.901 381.511 7RMG_CASA1_Bt_37_39_r3 0065
10.016 62.153 7RMG_CASA1_Bt_37_39_r3 0066
4.27 201.444 7RMG_CASA1_Bt_37_39_r3 0067
6.354 880.971 7RMG_CASA1_Bt_37_39_r3 0068
5.073 182.228 7RMG_CASA1_Bt_37_39_r3 0069
5.465 238.429 7RMG_CASA1_Bt_37_39_r3 0070
3.378 173.282 7RMG_CASA1_Bt_37_39_r3 0071
3.9 214.729 7RMG_CASA1_Bt_37_39_r3 0072
5.197 50.096 7RMG_CASA1_Bt_37_39_r3 0073
5.516 204.26 7RMG_CASA1_Bt_37_39_r3 0074
4.165 79.288 7RMG_CASA1_Bt_37_39_r3 0075
8.227 159.578 7RMG_CASA1_Bt_37_39_r3 0076
3.657 162.34 7RMG_CASA1_Bt_37_39_r3 0077
2.258 25.779 7RMG_CASA1_Bt_37_39_r3 0078
3.596 63.254 7RMG_CASA1_Bt_37_39_r3 0079
2.463 64.979 7RMG_CASA1_Bt_37_39_r3 0080
4.19 212.532 7RMG_CASA1_Bt_37_39_r3 0081
3.672 132.859 7RMG_CASA1_Bt_37_39_r3 0082
7.466 419.948 7RMG_CASA1_Bt_37_39_r3 0083
3.242 259.552 7RMG_CASA1_Bt_37_39_r3 0084
4.877 251.359 7RMG_CASA1_Bt_37_39_r3 0085
5.074 366.932 7RMG_CASA1_Bt_37_39_r3 0086
3.922 278.016 7RMG_CASA1_Bt_37_39_r3 0087
4.021 728.651 7RMG_CASA1_Bt_37_39_r3 0088
3.456 54.432 7RMG_CASA1_Bt_37_39_r3 0089
3.419 103.392 7RMG_CASA1_Bt_37_39_r3 0090
4.775 189.772 7RMG_CASA1_Bt_37_39_r3 0091
2.603 122.197 7RMG_CASA1_Bt_37_39_r3 0092
6.413 132.315 7RMG_CASA1_Bt_37_39_r3 0093
7.107 749.911 7RMG_CASA1_Bt_37_39_r3 0094
6.654 260.348 7RMG_CASA1_Bt_37_39_r3 0095
3.416 763.147 7RMG_CASA1_Bt_37_39_r3 0096
4.732 199.756 7RMG_CASA1_Bt_37_39_r3 0097
3.643 26.3 7RMG_CASA1_Bt_37_39_r3 0098
10.875 342.636 7RMG_CASA1_Bt_37_39_r3 0099
4.295 208.145 7RMG_CASA1_Bt_37_39_r3 0100
6.017 96.424 7RMG_CASA1_Bt_37_39_r5 0001
5.288 757.165 7RMG_CASA1_Bt_37_39_r5 0002
5.061 71.229 7RMG_CASA1_Bt_37_39_r5 0003
9.203 131.881 7RMG_CASA1_Bt_37_39_r5 0004
3.196 36.564 7RMG_CASA1_Bt_37_39_r5 0005
5.685 58.63 7RMG_CASA1_Bt_37_39_r5 0006
5.166 111.253 7RMG_CASA1_Bt_37_39_r5 0007
4.99 58.607 7RMG_CASA1_Bt_37_39_r5 0008
4.912 57.437 7RMG_CASA1_Bt_37_39_r5 0009
3.526 16.985 7RMG_CASA1_Bt_37_39_r5 0010
10.768 78.625 7RMG_CASA1_Bt_37_39_r5 0011
7.133 396.764 7RMG_CASA1_Bt_37_39_r5 0012
3.258 48.931 7RMG_CASA1_Bt_37_39_r5 0013
3.66 121.411 7RMG_CASA1_Bt_37_39_r5 0014
6.109 54.614 7RMG_CASA1_Bt_37_39_r5 0015
7.479 201.029 7RMG_CASA1_Bt_37_39_r5 0016
5.402 159.558 7RMG_CASA1_Bt_37_39_r5 0017
3.684 85.176 7RMG_CASA1_Bt_37_39_r5 0018
7.532 157.589 7RMG_CASA1_Bt_37_39_r5 0019
7.1 95.673 7RMG_CASA1_Bt_37_39_r5 0020
4.212 72.487 7RMG_CASA1_Bt_37_39_r5 0021
7.077 186.834 7RMG_CASA1_Bt_37_39_r5 0022
7.057 118.843 7RMG_CASA1_Bt_37_39_r5 0023
4.135 87.373 7RMG_CASA1_Bt_37_39_r5 0024
4.663 66.727 7RMG_CASA1_Bt_37_39_r5 0025
4.246 43.614 7RMG_CASA1_Bt_37_39_r5 0026
3.853 27.89 7RMG_CASA1_Bt_37_39_r5 0027
7.667 111.464 7RMG_CASA1_Bt_37_39_r5 0028
4.024 32.272 7RMG_CASA1_Bt_37_39_r5 0029
7.931 525.938 7RMG_CASA1_Bt_37_39_r5 0030
4.151 104.192 7RMG_CASA1_Bt_37_39_r5 0031
3.382 42.738 7RMG_CASA1_Bt_37_39_r5 0032
3.712 193.785 7RMG_CASA1_Bt_37_39_r5 0033
3.018 64.087 7RMG_CASA1_Bt_37_39_r5 0034
3.377 36.272 7RMG_CASA1_Bt_37_39_r5 0035
6.779 163.314 7RMG_CASA1_Bt_37_39_r5 0036
7.74 158.86 7RMG_CASA1_Bt_37_39_r5 0037
5.699 774.26 7RMG_CASA1_Bt_37_39_r5 0038
8.445 212.936 7RMG_CASA1_Bt_37_39_r5 0039
5.013 84.949 7RMG_CASA1_Bt_37_39_r5 0040
5.385 50.964 7RMG_CASA1_Bt_37_39_r5 0041
9.255 62.043 7RMG_CASA1_Bt_37_39_r5 0042
7.17 74.467 7RMG_CASA1_Bt_37_39_r5 0043
6.121 84.598 7RMG_CASA1_Bt_37_39_r5 0044
4.268 44.989 7RMG_CASA1_Bt_37_39_r5 0045
5.862 44.791 7RMG_CASA1_Bt_37_39_r5 0046
4.238 87.927 7RMG_CASA1_Bt_37_39_r5 0047
4.731 89.719 7RMG_CASA1_Bt_37_39_r5 0048
6.359 175.519 7RMG_CASA1_Bt_37_39_r5 0049
3.175 204.174 7RMG_CASA1_Bt_37_39_r5 0050
6.08 125.866 7RMG_CASA1_Bt_37_39_r5 0051
7.104 417.246 7RMG_CASA1_Bt_37_39_r5 0052
4.597 83.809 7RMG_CASA1_Bt_37_39_r5 0053
6.595 86.351 7RMG_CASA1_Bt_37_39_r5 0054
4.806 20.326 7RMG_CASA1_Bt_37_39_r5 0055
5.199 122.004 7RMG_CASA1_Bt_37_39_r5 0056
4.884 62.017 7RMG_CASA1_Bt_37_39_r5 0057
4.499 166.908 7RMG_CASA1_Bt_37_39_r5 0058
4.218 45.514 7RMG_CASA1_Bt_37_39_r5 0059
3.83 142.501 7RMG_CASA1_Bt_37_39_r5 0060
6.014 275.598 7RMG_CASA1_Bt_37_39_r5 0061
4.212 45.5 7RMG_CASA1_Bt_37_39_r5 0062
5.731 63.451 7RMG_CASA1_Bt_37_39_r5 0063
4.899 143.54 7RMG_CASA1_Bt_37_39_r5 0064
3.677 128.953 7RMG_CASA1_Bt_37_39_r5 0065
4.288 78.61 7RMG_CASA1_Bt_37_39_r5 0066
5.555 82.427 7RMG_CASA1_Bt_37_39_r5 0067
5.084 86.699 7RMG_CASA1_Bt_37_39_r5 0068
6.175 120.333 7RMG_CASA1_Bt_37_39_r5 0069
5.939 96.52 7RMG_CASA1_Bt_37_39_r5 0070
4.756 50.123 7RMG_CASA1_Bt_37_39_r5 0071
4.108 3944.05 7RMG_CASA1_Bt_37_39_r5 0072
6.328 167.035 7RMG_CASA1_Bt_37_39_r5 0073
12.401 819.537 7RMG_CASA1_Bt_37_39_r5 0074
4.532 162.759 7RMG_CASA1_Bt_37_39_r5 0075
4.502 88.84 7RMG_CASA1_Bt_37_39_r5 0076
5.979 48.659 7RMG_CASA1_Bt_37_39_r5 0077
5.873 905.003 7RMG_CASA1_Bt_37_39_r5 0078
2.425 10.245 7RMG_CASA1_Bt_37_39_r5 0079
5.116 206.024 7RMG_CASA1_Bt_37_39_r5 0080
6.864 218.46 7RMG_CASA1_Bt_37_39_r5 0081
5.995 45.974 7RMG_CASA1_Bt_37_39_r5 0082
4.272 41.914 7RMG_CASA1_Bt_37_39_r5 0083
6.94 115.022 7RMG_CASA1_Bt_37_39_r5 0084
11.002 151.041 7RMG_CASA1_Bt_37_39_r5 0085
8.443 294.424 7RMG_CASA1_Bt_37_39_r5 0086
4.559 80.709 7RMG_CASA1_Bt_37_39_r5 0087
5.498 97.925 7RMG_CASA1_Bt_37_39_r5 0088
5.515 37.035 7RMG_CASA1_Bt_37_39_r5 0089
6.124 132.839 7RMG_CASA1_Bt_37_39_r5 0090
4.155 16.201 7RMG_CASA1_Bt_37_39_r5 0091
5.573 231.404 7RMG_CASA1_Bt_37_39_r5 0092
5.903 173.436 7RMG_CASA1_Bt_37_39_r5 0093
4.584 73.938 7RMG_CASA1_Bt_37_39_r5 0094
8.503 154.097 7RMG_CASA1_Bt_37_39_r5 0095
3.575 83.646 7RMG_CASA1_Bt_37_39_r5 0096
4.66 12.015 7RMG_CASA1_Bt_37_39_r5 0097
5.109 34.749 7RMG_CASA1_Bt_37_39_r5 0098
4.262 30.164 7RMG_CASA1_Bt_37_39_r5 0099
5.51 191.74 7RMG_CASA1_Bt_37_39_r5 0100
4.132 -61.083 7RMG_CASA1_Hs_102_106_r4 0001
5.32 -168.39 7RMG_CASA1_Hs_102_106_r4 0002
6.387 -72.41 7RMG_CASA1_Hs_102_106_r4 0003
5.782 -23.098 7RMG_CASA1_Hs_102_106_r4 0004
6.058 98.708 7RMG_CASA1_Hs_102_106_r4 0005
3.362 -165.502 7RMG_CASA1_Hs_102_106_r4 0006
3.245 -185.635 7RMG_CASA1_Hs_102_106_r4 0007
5.932 438.425 7RMG_CASA1_Hs_102_106_r4 0008
3.575 -143.557 7RMG_CASA1_Hs_102_106_r4 0009
6.362 149.664 7RMG_CASA1_Hs_102_106_r4 0010
3.721 -101.08 7RMG_CASA1_Hs_102_106_r4 0011
6.213 -85.573 7RMG_CASA1_Hs_102_106_r4 0012
4.987 -145.41 7RMG_CASA1_Hs_102_106_r4 0013
4.815 -96.056 7RMG_CASA1_Hs_102_106_r4 0014
5.178 -65.951 7RMG_CASA1_Hs_102_106_r4 0015
4.471 -130.137 7RMG_CASA1_Hs_102_106_r4 0016
5.664 103.071 7RMG_CASA1_Hs_102_106_r4 0017
4.267 -209.864 7RMG_CASA1_Hs_102_106_r4 0018
3.754 -94.714 7RMG_CASA1_Hs_102_106_r4 0019
4.731 -109.221 7RMG_CASA1_Hs_102_106_r4 0020
4.514 -164.265 7RMG_CASA1_Hs_102_106_r4 0021
6.556 51.375 7RMG_CASA1_Hs_102_106_r4 0022
4.344 -202.82 7RMG_CASA1_Hs_102_106_r4 0023
2.873 -170.792 7RMG_CASA1_Hs_102_106_r4 0024
5.728 -136.592 7RMG_CASA1_Hs_102_106_r4 0025
6.789 220.791 7RMG_CASA1_Hs_102_106_r4 0026
3.215 -150.56 7RMG_CASA1_Hs_102_106_r4 0027
4.361 -129.549 7RMG_CASA1_Hs_102_106_r4 0028
3.14 -114.186 7RMG_CASA1_Hs_102_106_r4 0029
3.766 -200.863 7RMG_CASA1_Hs_102_106_r4 0030
4.179 -120.677 7RMG_CASA1_Hs_102_106_r4 0031
3.59 -195.39 7RMG_CASA1_Hs_102_106_r4 0032
5.828 -156.194 7RMG_CASA1_Hs_102_106_r4 0033
4.512 61.103 7RMG_CASA1_Hs_102_106_r4 0034
5.112 -11.044 7RMG_CASA1_Hs_102_106_r4 0035
3.844 160.468 7RMG_CASA1_Hs_102_106_r4 0036
5.072 -177.96 7RMG_CASA1_Hs_102_106_r4 0037
3.688 -192.608 7RMG_CASA1_Hs_102_106_r4 0038
4.486 537.653 7RMG_CASA1_Hs_102_106_r4 0039
3.516 -83.893 7RMG_CASA1_Hs_102_106_r4 0040
3.067 -208.92 7RMG_CASA1_Hs_102_106_r4 0041
2.987 -181.312 7RMG_CASA1_Hs_102_106_r4 0042
5.988 607.504 7RMG_CASA1_Hs_102_106_r4 0043
3.795 -101.167 7RMG_CASA1_Hs_102_106_r4 0044
4.642 -171.148 7RMG_CASA1_Hs_102_106_r4 0045
4.185 -167.755 7RMG_CASA1_Hs_102_106_r4 0046
3.055 -117.827 7RMG_CASA1_Hs_102_106_r4 0047
4.596 -130.983 7RMG_CASA1_Hs_102_106_r4 0048
3.6 -74.753 7RMG_CASA1_Hs_102_106_r4 0049
5.267 -133.647 7RMG_CASA1_Hs_102_106_r4 0050
7.879 -27.063 7RMG_CASA1_Hs_102_106_r4 0051
2.519 426.153 7RMG_CASA1_Hs_102_106_r4 0052
4.458 -122.44 7RMG_CASA1_Hs_102_106_r4 0053
5.607 -4.972 7RMG_CASA1_Hs_102_106_r4 0054
3.997 -10.787 7RMG_CASA1_Hs_102_106_r4 0055
2.804 -183.963 7RMG_CASA1_Hs_102_106_r4 0056
6.817 646.18 7RMG_CASA1_Hs_102_106_r4 0057
2.542 -161.861 7RMG_CASA1_Hs_102_106_r4 0058
3.363 424.71 7RMG_CASA1_Hs_102_106_r4 0059
3.783 -92.641 7RMG_CASA1_Hs_102_106_r4 0060
3.242 -117.466 7RMG_CASA1_Hs_102_106_r4 0061
8.117 -109.994 7RMG_CASA1_Hs_102_106_r4 0062
4.296 -127.919 7RMG_CASA1_Hs_102_106_r4 0063
3.412 -192.323 7RMG_CASA1_Hs_102_106_r4 0064
4.619 -182.366 7RMG_CASA1_Hs_102_106_r4 0065
6.244 -35.965 7RMG_CASA1_Hs_102_106_r4 0066
6.9 -105.618 7RMG_CASA1_Hs_102_106_r4 0067
5.397 485.573 7RMG_CASA1_Hs_102_106_r4 0068
7.856 -133.526 7RMG_CASA1_Hs_102_106_r4 0069
2.893 -96.169 7RMG_CASA1_Hs_102_106_r4 0070
4.687 -187.819 7RMG_CASA1_Hs_102_106_r4 0071
3.29 -217.206 7RMG_CASA1_Hs_102_106_r4 0072
3.267 -221.119 7RMG_CASA1_Hs_102_106_r4 0073
3.935 -184.79 7RMG_CASA1_Hs_102_106_r4 0074
2.719 -104.965 7RMG_CASA1_Hs_102_106_r4 0075
3.168 -152.857 7RMG_CASA1_Hs_102_106_r4 0076
4.696 -145.955 7RMG_CASA1_Hs_102_106_r4 0077
2.129 -12.695 7RMG_CASA1_Hs_102_106_r4 0078
5.976 -84.42 7RMG_CASA1_Hs_102_106_r4 0079
1.519 -205.497 7RMG_CASA1_Hs_102_106_r4 0080
5.853 -163.799 7RMG_CASA1_Hs_102_106_r4 0081
3.449 -166.966 7RMG_CASA1_Hs_102_106_r4 0082
4.4 -37.806 7RMG_CASA1_Hs_102_106_r4 0083
5.556 -61.196 7RMG_CASA1_Hs_102_106_r4 0084
4.65 -154.339 7RMG_CASA1_Hs_102_106_r4 0085
3.774 -175.377 7RMG_CASA1_Hs_102_106_r4 0086
2.751 -97.654 7RMG_CASA1_Hs_102_106_r4 0087
4.035 -80.709 7RMG_CASA1_Hs_102_106_r4 0088
4.794 -13.731 7RMG_CASA1_Hs_102_106_r4 0089
4.71 -91.078 7RMG_CASA1_Hs_102_106_r4 0090
3.881 -98.706 7RMG_CASA1_Hs_102_106_r4 0091
